Date,Open,High,Low,Close,Adj Close,Volume
2010-12-17,23.370001,23.520000,23.285000,23.459999,22.369881,16502400
2010-12-20,23.584999,23.684999,23.344999,23.555000,22.460466,16373200
2010-12-21,23.725000,23.895000,23.674999,23.850000,22.741758,12403400
2010-12-22,23.889999,24.030001,23.875000,24.004999,22.889553,9085400
2010-12-23,23.959999,24.010000,23.825001,23.945000,22.837097,8144600
2010-12-27,23.764999,24.004999,23.730000,23.975000,22.865705,8043200
2010-12-28,24.049999,24.065001,23.889999,24.020000,22.908638,6088000
2010-12-29,24.090000,24.165001,24.049999,24.055000,22.942009,6202200
2010-12-30,24.010000,24.110001,23.910000,23.995001,22.884785,10247000
2010-12-31,23.895000,24.035000,23.834999,24.025000,22.913403,7999200
2011-01-03,24.355000,24.695000,24.340000,24.485001,23.352118,17675600
2011-01-04,24.600000,24.610001,24.155001,24.450001,23.318733,23783200
2011-01-05,24.299999,24.745001,24.250000,24.705000,23.561932,19948000
2011-01-06,24.725000,24.775000,24.469999,24.615000,23.476103,18371000
2011-01-07,24.680000,24.760000,24.135000,24.520000,23.385496,23908800
2011-01-10,24.299999,24.520000,24.150000,24.455000,23.323502,22675000
2011-01-11,24.635000,24.745001,24.440001,24.620001,23.480867,18593800
2011-01-12,24.930000,25.125000,24.834999,25.075001,23.914820,19048000
2011-01-13,25.080000,25.110001,24.865000,25.020000,23.862366,18880400
2011-01-14,24.924999,25.360001,24.895000,25.340000,24.167557,17941400
2011-01-18,25.299999,25.480000,25.245001,25.440001,24.262934,14715600
2011-01-19,25.395000,25.424999,24.799999,24.934999,23.781298,28946200
2011-01-20,24.820000,24.980000,24.495001,24.875000,23.724072,31292200
2011-01-21,25.170000,25.285000,24.920000,24.975000,23.819448,23112800
2011-01-24,24.940001,25.320000,24.934999,25.285000,24.115101,17797200
2011-01-25,25.120001,25.555000,24.870001,25.275000,24.105560,26891800
2011-01-26,25.405001,25.625000,25.309999,25.469999,24.291546,22080400
2011-01-27,25.490000,25.684999,25.400000,25.615000,24.429827,15796200
2011-01-28,25.655001,25.740000,24.625000,24.715000,23.571484,42401200
2011-01-31,24.850000,25.120001,24.725000,25.065001,23.905275,23700000
2011-02-01,25.385000,25.969999,25.355000,25.889999,24.692106,25715800
2011-02-02,25.745001,25.920000,25.719999,25.775000,24.582426,20409800
2011-02-03,25.690001,25.969999,25.415001,25.895000,24.696875,26692400
2011-02-04,25.920000,26.059999,25.680000,26.049999,24.844707,20097800
2011-02-07,26.165001,26.535000,26.150000,26.375000,25.154675,18273000
2011-02-08,26.420000,26.635000,26.270000,26.615000,25.383562,18126600
2011-02-09,26.459999,26.629999,26.225000,26.475000,25.250040,26847000
2011-02-10,26.215000,26.565001,26.100000,26.510000,25.283421,26669400
2011-02-11,26.299999,26.889999,26.280001,26.820000,25.579079,24904600
2011-02-14,26.785000,26.985001,26.730000,26.945000,25.698298,13361400
2011-02-15,26.780001,26.860001,26.639999,26.799999,25.560003,16270800
2011-02-16,26.959999,27.180000,26.850000,27.100000,25.846127,23502800
2011-02-17,26.950001,27.340000,26.905001,27.280001,26.017790,19941400
2011-02-18,27.309999,27.445000,27.190001,27.389999,26.122707,21231400
2011-02-22,26.799999,27.110001,26.139999,26.295000,25.078373,36109200
2011-02-23,26.250000,26.375000,25.625000,25.950001,24.749332,37963800
2011-02-24,25.900000,26.125000,25.430000,25.934999,24.735020,39905800
2011-02-25,26.145000,26.510000,26.110001,26.475000,25.250040,21999200
2011-02-28,26.670000,26.870001,26.500000,26.805000,25.564775,22046800
2011-03-01,26.965000,27.014999,25.900000,25.900000,24.701645,39714400
2011-03-02,25.834999,26.260000,25.770000,26.010000,24.806555,34044600
2011-03-03,26.485001,26.969999,26.485001,26.900000,25.655378,25332200
2011-03-04,26.875000,26.920000,26.160000,26.514999,25.288197,35521400
2011-03-07,26.670000,26.785000,25.809999,26.084999,24.878092,36668400
2011-03-08,26.174999,26.705000,25.940001,26.530001,25.302498,22540200
2011-03-09,26.424999,26.625000,26.145000,26.465000,25.240503,27992000
2011-03-10,25.910000,25.915001,25.430000,25.485001,24.305849,44223800
2011-03-11,25.320000,26.014999,25.320000,25.840000,24.644419,32501000
2011-03-14,25.504999,25.770000,25.135000,25.530001,24.348770,35004000
2011-03-15,24.160000,25.235001,24.129999,24.959999,23.805132,56579400
2011-03-16,24.775000,24.940001,23.670000,24.014999,22.903864,82289600
2011-03-17,24.695000,24.834999,24.350000,24.615000,23.476103,38370000
2011-03-18,25.235001,25.245001,24.725000,24.815001,23.666847,33821400
2011-03-21,25.440001,25.745001,25.370001,25.575001,24.391678,23911800
2011-03-22,25.570000,25.635000,25.355000,25.395000,24.220013,20452000
2011-03-23,25.195000,25.620001,24.965000,25.495001,24.375374,22452600
2011-03-24,25.799999,26.049999,25.495001,25.969999,24.829512,23733600
2011-03-25,26.105000,26.360001,26.000000,26.135000,24.987268,21695200
2011-03-28,26.250000,26.385000,25.995001,26.010000,24.867756,17232200
2011-03-29,25.959999,26.370001,25.795000,26.370001,25.211954,17314000
2011-03-30,26.615000,26.865000,26.555000,26.700001,25.527464,18620800
2011-03-31,26.645000,26.790001,26.590000,26.635000,25.465313,21053400
2011-04-01,26.980000,27.115000,26.745001,26.850000,25.670868,24450600
2011-04-04,26.985001,27.075001,26.760000,26.915001,25.733019,17808800
2011-04-05,26.799999,27.135000,26.780001,26.900000,25.718679,20377400
2011-04-06,27.160000,27.205000,26.855000,27.055000,25.866865,21787400
2011-04-07,26.965000,27.180000,26.665001,26.950001,25.766478,28706600
2011-04-08,27.160000,27.200001,26.525000,26.735001,25.560917,25872400
2011-04-11,26.805000,26.975000,26.450001,26.590000,25.422289,20662200
2011-04-12,26.270000,26.379999,25.990000,26.180000,25.030294,27283600
2011-04-13,26.420000,26.465000,25.975000,26.165001,25.015947,26064000
2011-04-14,25.875000,26.290001,25.700001,26.209999,25.058979,25521000
2011-04-15,26.305000,26.530001,26.155001,26.420000,25.259750,19501600
2011-04-18,25.830000,25.910000,25.389999,25.799999,24.666977,35656200
2011-04-19,25.885000,26.120001,25.760000,26.090000,24.944244,18424800
2011-04-20,26.730000,26.924999,26.690001,26.805000,25.627846,24312600
2011-04-21,27.090000,27.110001,26.799999,27.070000,25.881212,15073800
2011-04-25,27.045000,27.110001,26.855000,27.045000,25.857309,10897400
2011-04-26,27.195000,27.594999,27.135000,27.500000,26.292326,17599200
2011-04-27,27.605000,27.930000,27.375000,27.850000,26.626957,20036400
2011-04-28,27.754999,28.115000,27.745001,28.055000,26.822950,19573200
2011-04-29,28.045000,28.219999,27.985001,28.165001,26.928120,16915600
2011-05-02,28.434999,28.469999,27.959999,28.090000,26.856417,30278000
2011-05-03,27.969999,28.059999,27.584999,27.860001,26.636515,25721800
2011-05-04,27.855000,27.870001,27.254999,27.490000,26.282766,29914600
2011-05-05,27.195000,27.545000,26.754999,27.010000,25.823847,42463200
2011-05-06,27.525000,27.809999,27.025000,27.230000,26.034180,34459000
2011-05-09,27.245001,27.610001,27.150000,27.450001,26.244518,13782800
2011-05-10,27.629999,28.014999,27.570000,27.924999,26.698662,14423400
2011-05-11,27.825001,27.834999,27.075001,27.350000,26.148912,26551600
2011-05-12,27.190001,27.700001,26.905001,27.590000,26.378368,23515400
2011-05-13,27.620001,27.690001,26.969999,27.160000,25.967257,22854200
2011-05-16,26.969999,27.379999,26.725000,26.809999,25.632626,21779800
2011-05-17,26.615000,26.875000,26.379999,26.815001,25.637409,27959600
2011-05-18,26.840000,27.340000,26.719999,27.275000,26.077206,20572800
2011-05-19,27.465000,27.549999,27.115000,27.410000,26.206276,19468000
2011-05-20,27.275000,27.344999,26.875000,26.990000,25.804718,26739200
2011-05-23,26.305000,26.510000,26.165001,26.355000,25.197603,26150600
2011-05-24,26.504999,26.610001,26.200001,26.315001,25.159365,19001000
2011-05-25,26.094999,26.695000,26.075001,26.469999,25.307554,21328000
2011-05-26,26.325001,26.809999,26.225000,26.705000,25.532240,22671800
2011-05-27,26.860001,27.059999,26.790001,26.910000,25.728241,16523200
2011-05-31,27.420000,27.495001,27.055000,27.495001,26.287546,20034800
2011-06-01,27.320000,27.355000,26.200001,26.235001,25.082884,36377000
2011-06-02,26.285000,26.385000,25.875000,26.184999,25.035070,29236000
2011-06-03,25.555000,26.059999,25.535000,25.670000,24.542692,31482400
2011-06-06,25.540001,25.635000,25.055000,25.129999,24.026407,25286600
2011-06-07,25.355000,25.514999,25.045000,25.080000,23.978598,20969000
2011-06-08,25.004999,25.165001,24.775000,24.870001,23.777822,27857600
2011-06-09,25.004999,25.445000,24.885000,25.245001,24.136353,19152000
2011-06-10,25.030001,25.059999,24.415001,24.549999,23.471876,31240600
2011-06-13,24.650000,24.785000,24.330000,24.570000,23.490997,24706200
2011-06-14,25.025000,25.379999,25.014999,25.200001,24.093328,24000800
2011-06-15,24.785000,24.940001,24.180000,24.315001,23.247194,38660400
2011-06-16,24.344999,24.670000,24.040001,24.405001,23.333242,36274800
2011-06-17,24.889999,24.900000,24.389999,24.565001,23.486217,26939000
2011-06-20,24.400000,24.910000,24.379999,24.809999,23.720451,19933200
2011-06-21,25.065001,25.584999,24.995001,25.469999,24.351469,26637200
2011-06-22,25.309999,25.610001,25.129999,25.155001,24.070150,23360000
2011-06-23,24.570000,25.040001,24.184999,25.030001,23.950542,48905200
2011-06-24,25.004999,25.040001,24.365000,24.445000,23.390774,37942400
2011-06-27,24.469999,25.059999,24.375000,24.840000,23.768745,23749600
2011-06-28,25.055000,25.510000,24.995001,25.504999,24.405058,21235600
2011-06-29,25.725000,26.025000,25.545000,25.969999,24.850002,31072400
2011-06-30,26.110001,26.520000,26.049999,26.445000,25.304518,23538200
2011-07-01,26.445000,27.285000,26.360001,27.225000,26.050882,25645600
2011-07-05,27.155001,27.285000,27.004999,27.180000,26.007816,19521000
2011-07-06,27.040001,27.305000,26.889999,27.219999,26.046095,20764200
2011-07-07,27.715000,27.940001,27.610001,27.834999,26.634571,18070800
2011-07-08,27.174999,27.424999,26.995001,27.420000,26.237469,26259200
2011-07-11,26.740000,26.910000,26.299999,26.440001,25.299736,27818000
2011-07-12,26.309999,26.740000,26.170000,26.190001,25.060513,28942200
2011-07-13,26.469999,26.910000,26.235001,26.360001,25.223186,27912200
2011-07-14,26.490000,26.735001,25.900000,26.014999,24.893072,37448600
2011-07-15,26.290001,26.370001,25.940001,26.299999,25.165771,29251400
2011-07-18,26.049999,26.125000,25.480000,25.855000,24.739967,32726200
2011-07-19,26.150000,26.760000,26.139999,26.690001,25.538954,23401400
2011-07-20,26.830000,26.875000,26.580000,26.665001,25.515034,18446800
2011-07-21,26.965000,27.540001,26.865000,27.405001,26.223114,24451400
2011-07-22,27.430000,27.504999,27.110001,27.440001,26.256607,17464600
2011-07-25,26.924999,27.410000,26.865000,27.150000,25.979111,17783800
2011-07-26,27.100000,27.190001,26.815001,26.945000,25.782955,19760200
2011-07-27,26.639999,26.639999,25.764999,25.844999,24.730394,39926000
2011-07-28,25.834999,26.290001,25.600000,25.680000,24.572512,27626400
2011-07-29,25.165001,25.809999,24.940001,25.330000,24.237610,39451000
2011-08-01,25.924999,25.965000,24.625000,25.090000,24.007954,49348800
2011-08-02,24.735001,25.000000,23.815001,23.815001,22.787943,50420400
2011-08-03,23.895000,24.135000,23.075001,24.084999,23.046295,57013400
2011-08-04,23.420000,23.490000,21.750000,21.815001,20.874191,85033200
2011-08-05,22.365000,22.475000,20.594999,21.715000,20.778505,99483600
2011-08-08,20.605000,21.120001,18.860001,18.924999,18.108828,109921400
2011-08-09,19.530001,20.705000,18.230000,20.690001,19.797714,82212800
2011-08-10,19.875000,20.240000,18.715000,18.780001,17.970083,102967800
2011-08-11,19.155001,21.059999,19.020000,20.520000,19.635040,76634800
2011-08-12,20.905001,21.184999,20.504999,20.809999,19.912537,52655200
2011-08-15,21.170000,21.715000,21.110001,21.680000,20.745012,33031600
2011-08-16,21.264999,21.705000,20.844999,21.315001,20.395761,44551000
2011-08-17,21.540001,21.879999,21.000000,21.340000,20.419678,38320800
2011-08-18,20.209999,20.254999,19.100000,19.485001,18.644674,56619200
2011-08-19,18.969999,19.955000,18.799999,18.865000,18.051420,43699200
2011-08-22,19.700001,19.709999,18.775000,18.870001,18.056200,58464800
2011-08-23,19.030001,20.155001,18.830000,20.135000,19.266642,52714200
2011-08-24,20.040001,20.740000,19.945000,20.670000,19.778576,58023600
2011-08-25,20.920000,21.155001,19.910000,20.065001,19.199663,62021800
2011-08-26,19.850000,20.820000,19.215000,20.639999,19.749866,54970600
2011-08-29,21.190001,21.855000,21.165001,21.830000,20.888550,32272800
2011-08-30,21.639999,22.219999,21.320000,21.910000,20.965097,48236600
2011-08-31,22.219999,22.600000,21.805000,22.084999,21.132555,56364600
2011-09-01,22.165001,22.555000,21.615000,21.684999,20.749798,43934400
2011-09-02,20.775000,21.000000,20.410000,20.545000,19.658972,43379600
2011-09-06,19.355000,20.320000,19.355000,20.254999,19.381474,44672200
2011-09-07,20.870001,21.420000,20.735001,21.400000,20.477093,29095600
2011-09-08,21.135000,21.629999,20.855000,20.945000,20.041712,39704400
2011-09-09,20.475000,20.625000,19.625000,19.840000,18.984369,60105600
2011-09-12,19.355000,20.139999,19.209999,20.120001,19.252296,53159600
2011-09-13,20.240000,20.635000,19.950001,20.480000,19.596767,46533600
2011-09-14,20.680000,21.535000,20.120001,21.035000,20.127834,50805400
2011-09-15,21.485001,21.785000,21.120001,21.764999,20.826355,41317000
2011-09-16,21.940001,22.195000,21.600000,22.035000,21.084711,38810000
2011-09-19,21.305000,21.815001,21.014999,21.590000,20.658899,47790200
2011-09-20,21.780001,22.195000,21.485001,21.545000,20.615837,37041200
2011-09-21,21.525000,21.650000,20.170000,20.170000,19.337383,52654000
2011-09-22,19.055000,19.389999,18.395000,18.920000,18.138987,98877600
2011-09-23,18.695000,19.365000,18.645000,19.094999,18.306767,61540200
2011-09-26,19.520000,20.110001,18.959999,20.049999,19.222338,52147600
2011-09-27,20.850000,21.200001,20.264999,20.500000,19.653763,44886800
2011-09-28,20.590000,20.834999,19.610001,19.645000,18.834057,48333600
2011-09-29,20.320000,20.514999,19.260000,19.975000,19.150436,55096000
2011-09-30,19.430000,19.780001,18.950001,18.985001,18.201302,54183600
2011-10-03,18.754999,19.240000,17.870001,17.910000,17.170675,79338000
2011-10-04,17.379999,18.754999,17.084999,18.615000,17.846582,93200000
2011-10-05,18.760000,19.465000,18.424999,19.375000,18.575201,56414600
2011-10-06,19.350000,20.120001,19.059999,20.070000,19.241512,52682400
2011-10-07,20.305000,20.325001,19.575001,19.820000,19.001837,54530000
2011-10-10,20.465000,21.135000,20.465000,21.125000,20.252960,25755400
2011-10-11,20.870001,21.285000,20.834999,21.145000,20.272137,33655800
2011-10-12,21.500000,22.025000,21.389999,21.525000,20.636452,35189200
2011-10-13,21.280001,21.580000,20.950001,21.445000,20.559752,31877400
2011-10-14,21.959999,22.200001,21.709999,22.190001,21.274000,31487400
2011-10-17,21.969999,22.004999,21.230000,21.340000,20.459087,35076400
2011-10-18,21.309999,22.495001,20.975000,22.184999,21.269211,49942400
2011-10-19,22.100000,22.344999,21.500000,21.635000,20.741911,37141400
2011-10-20,21.754999,21.990000,21.174999,21.815001,20.914480,42922600
2011-10-21,22.350000,22.715000,22.215000,22.635000,21.700632,30826600
2011-10-24,22.719999,23.334999,22.695000,23.209999,22.251890,34069400
2011-10-25,23.004999,23.014999,22.219999,22.330000,21.408224,36142200
2011-10-26,22.795000,22.940001,22.014999,22.770000,21.830063,47628200
2011-10-27,23.990000,24.639999,23.620001,24.340000,23.335247,42954200
2011-10-28,24.135000,24.440001,24.040001,24.340000,23.335247,24342000
2011-10-31,23.795000,23.834999,23.115000,23.125000,22.170406,34926400
2011-11-01,21.895000,22.430000,21.705000,21.879999,20.976795,72109400
2011-11-02,22.540001,22.735001,22.155001,22.575001,21.643108,38294600
2011-11-03,23.070000,23.495001,22.440001,23.405001,22.438847,42463600
2011-11-04,23.035000,23.200001,22.580000,23.105000,22.151228,33353000
2011-11-07,23.090000,23.450001,22.655001,23.400000,22.434052,31412400
2011-11-08,23.645000,24.055000,23.205000,23.995001,23.004492,36176600
2011-11-09,22.895000,23.105000,22.129999,22.209999,21.293171,52413600
2011-11-10,22.820000,22.870001,22.180000,22.629999,21.695839,38073800
2011-11-11,23.200001,23.620001,23.184999,23.510000,22.539509,25036000
2011-11-14,23.330000,23.389999,22.860001,23.055000,22.103296,27501600
2011-11-15,22.965000,23.530001,22.785000,23.299999,22.338181,27702200
2011-11-16,22.820000,23.379999,22.475000,22.570000,21.638313,35678000
2011-11-17,22.475000,22.575001,21.510000,21.815001,20.914480,50867200
2011-11-18,21.965000,22.049999,21.594999,21.780001,20.880924,28375400
2011-11-21,21.135000,21.184999,20.584999,20.945000,20.080389,36911800
2011-11-22,20.855000,21.094999,20.540001,20.770000,19.912615,30876200
2011-11-23,20.379999,20.424999,19.855000,19.865000,19.044973,35444000
2011-11-25,19.795000,20.240000,19.760000,19.764999,18.949100,14480600
2011-11-28,20.850000,21.084999,20.615000,20.915001,20.051636,24446600
2011-11-29,21.035000,21.325001,20.885000,21.030001,20.161886,26033600
2011-11-30,22.240000,22.905001,22.150000,22.764999,21.825268,30680800
2011-12-01,22.719999,23.014999,22.570000,22.775000,21.834854,23183800
2011-12-02,23.190001,23.330000,22.695000,22.745001,21.806097,24041400
2011-12-05,23.445000,23.570000,22.945000,23.230000,22.271070,26913000
2011-12-06,23.219999,23.549999,23.065001,23.245001,22.285450,22254800
2011-12-07,23.080000,23.600000,22.764999,23.370001,22.405294,27356400
2011-12-08,23.110001,23.205000,22.270000,22.395000,21.470537,36755600
2011-12-09,22.590000,23.260000,22.545000,23.129999,22.175194,23285200
2011-12-12,22.730000,22.740000,22.084999,22.450001,21.523272,29964200
2011-12-13,22.700001,22.955000,21.825001,22.055000,21.144583,30505600
2011-12-14,21.865000,22.025000,21.465000,21.570000,20.679586,32016800
2011-12-15,22.020000,22.084999,21.660000,21.719999,20.823406,22925800
2011-12-16,22.004999,22.264999,21.680000,21.775000,20.876131,30551600
2011-12-19,21.950001,22.040001,21.225000,21.325001,20.444712,27347800
2011-12-20,21.975000,22.674999,21.975000,22.594999,21.662279,25853800
